Word,Log_Freq_HAL,I_Mean_RT
heartburn,5.561,709.226
hearten,0.693,811.407
heartening,5.147,866.515
heartfelt,6.236,814.788
hearth,6.038,732.828
hearthrug,0.0,849.75
heartiest,2.944,892.692
heartily,7.016,865.828
heartless,6.485,658.606
heartrending,2.944,1219.786
hearts,8.994,562.455
heart's,6.654,677.559
heartsick,2.639,938.71
heartstrings,4.078,1025.5
heartthrob,3.434,860.581
heartwarming,4.489,927.147
hearty,6.447,752.697
heat,10.253,564.706
heated,8.137,609.912
heatedly,4.174,823.821
heater,7.686,640.606
heaters,6.435,797.9
heathen,6.55,735.296
heathendom,0.0,848.333
heathenish,2.303,1104.1
heather,8.49,609.969
heating,8.162,578.625
heat's,2.996,698.531
heatstroke,3.045,929.5
heatwave,5.017,762.909
heave,5.697,708.346
heaved,5.595,767.382
heaven,9.696,613.088
heavenly,7.817,676.912
heavens,7.643,642.167
heaven's,7.638,626.161
heavensent,0.0,1180.905
heavenward,2.89,938.55
heavenwards,1.386,1079.5
heaves,4.828,804.259
heavier,8.216,646.656
heaviest,6.263,716.818
heavily,9.338,697.844
heaviness,4.852,705.933
heaving,6.172,752.0
heavy,10.399,566.576
heavyhearted,0.0,1042.677
heavyweight,6.777,784.968
Hebraic,3.367,943.5
Hebrew,8.782,605.657
Hebrews,6.757,653.152
heck,9.47,714.033
heckle,4.575,803.067
hectare,4.927,885.25
hectic,6.17,832.552
Hector,7.128,731.586
Hector's,3.045,725.226
he'd,9.657,837.04
hedge,6.678,677.367
hedged,4.454,765.226
hedgehog,6.891,847.724
hedgerow,3.401,970.462
hedges,7.945,758.75
hedonism,5.69,779.261
hedonist,4.875,834.952
hedonistic,4.852,810.667
heed,6.963,659.2
heeded,5.476,788.826
heedless,4.779,790.708
heehaw,1.099,900.273
heel,8.384,582.9
heels,8.438,596.688
hefted,4.248,936.667
hefty,7.06,747.548
Heidelberg,6.756,977.227
heifer,4.304,837.556
height,9.397,624.618
heighten,5.529,720.625
heightened,6.764,762.433
heightening,4.317,739.806
heights,8.342,594.206
heinous,6.937,800.87
heir,7.245,687.207
heiress,4.844,702.227
heirloom,5.919,789.75
heirs,6.667,688.423
held,10.984,566.419
Helen,8.387,646.265
Helena,7.041,770.484
Helene,5.72,721.846
helicopter,8.071,739.353
heliocentric,4.942,1039.812
heliport,3.135,964.941
helium,7.059,753.086
hell,11.035,606.147
he'll,9.346,753.31
hellcat,5.03,843.75
Hellene,2.833,973.5
Hellenic,6.28,945.286
hellfire,7.442,743.069
hellish,5.971,808.464
hello,10.637,576.833
Hell's,7.94,843.414
helm,8.509,626.714
helmet,8.657,726.625
helmets,7.488,631.839
helmsman,5.017,1020.889
help,12.723,601.97
helped,9.951,627.969
helper,7.615,620.273
helpers,6.351,592.094
helpful,10.182,629.0
helpfully,5.182,641.794
helpfulness,4.595,650.303
helping,9.751,600.484
helpless,7.885,663.059
helplessly,6.299,732.457
helplessness,5.881,814.688
helpmate,3.178,1038.286
helpmeet,2.485,1413.667
helps,10.781,577.219
hem,7.491,742.286
hematite,6.096,1139.786
Hemingway,6.475,820.667
Hemingway's,4.143,852.6
hemisphere,7.549,694.75
hemisphere's,3.784,735.781
hemispherical,3.638,1006.071
hemline,3.526,826.19
hemlock,5.545,724.0
hemlocks,3.219,798.857
hemmed,4.317,831.269
hemming,4.875,789.2
hemoglobin,7.17,932.5
hemorrhage,5.323,862.138
hemorrhages,3.178,798.321
hemorrhaging,3.584,968.938
hemorrhoids,4.382,856.444
hemp,8.701,656.889
hemstitch,1.099,948.667
hen,7.174,679.176
hence,9.909,718.394
henceforth,6.091,779.793
henceforward,3.135,914.517
henchman,5.204,793.692
henchmen,5.796,767.769
henna,4.382,872.0
henpecked,2.398,924.214
Henrietta,6.382,952.045
Henrietta's,1.946,988.55
Henry,9.999,680.75
Henry's,6.176,618.515
hens,5.914,676.724
hen's,4.094,725.788
hepatitis,8.118,794.5
her,13.296,612.939
herald,7.621,717.265
heralded,5.561,863.077
heraldry,5.781,943.188
herb,8.313,648.938
herbal,7.644,688.438
herbalist,4.868,902.31
Herbert,8.242,746.033
herbivore,4.317,954.87
herbs,7.79,631.152
herculean,4.898,874.769
Hercules,7.888,768.5
herd,7.742,608.455
herded,5.278,750.034
herding,7.116,829.7
herds,6.023,697.647
herdsman,2.773,812.969
here,13.076,596.414
hereabout,0.0,945.25
hereabouts,4.745,930.542
hereafter,6.547,826.31
hereby,8.109,745.781
hereditary,6.743,771.613
heredity,5.509,693.382
Hereford,5.468,1039.5
herein,8.66,934.952
hereinafter,5.485,1202.643
hereof,3.526,926.68
here's,10.776,774.0
heresy,7.114,811.4
heretic,8.13,886.636
heretical,6.073,860.1
heretics,6.572,758.75
hereto,5.106,975.385
heretofore,5.802,950.0
hereunder,3.526,850.222
hereunto,4.344,1133.444
hereupon,1.099,1015.846
herewith,5.707,962.591
heritable,5.069,819.462
heritage,8.88,703.067
heritages,4.7,828.69
Herman,8.058,753.438
Herman's,5.159,713.0
hermaphrodite,4.934,1081.5
hermetic,5.273,1166.923
hermit,6.009,687.967
hermitage,4.883,806.85
hernia,5.533,754.6
hero,9.68,609.281
Herod,5.497,743.045
heroes,8.907,663.094
heroic,7.474,664.097
heroically,4.575,851.222
heroics,4.718,793.414
heroin,8.193,704.438
heroine,6.934,738.125
heroism,7.525,755.824
heron,5.817,786.1
herons,4.094,732.0
hero's,6.033,605.971
herpes,6.874,813.333
herpetologist,3.584,1236.462
herpetologists,3.401,1089.769
herpetology,4.804,1297.5
herring,7.284,878.2
herringbone,4.796,820.529
hers,8.142,664.935
herself,9.883,622.485
Hershey's,4.787,717.067
hertz,6.755,789.321
he's,11.376,685.188
hesitance,2.708,839.773
hesitancy,4.263,937.115
hesitant,7.018,695.618
hesitate,8.666,699.0
hesitated,6.572,715.909
hesitates,5.278,726.034
hesitating,5.106,718.938
hesitatingly,3.091,1072.955
hesitation,7.104,681.258
Hesse,6.293,763.364
Hessian,4.304,960.375
Hessians,3.178,822.438
heterodox,4.127,1109.0
heterogeneity,3.871,1084.5
heterogeneous,7.106,881.172
heterosexual,8.412,887.667
heterosexuality,6.252,933.471
heterozygous,4.331,1220.118
heuristic,6.107,940.125
hew,5.236,782.733
hex,8.462,790.875
hexagon,4.963,716.312
hexagonal,5.642,863.167
hexagram,3.97,1011.208
hexameter,2.197,1001.353
hey,10.975,538.382
heyday,5.787,876.143
hi,11.362,562.969
hiatus,6.525,813.368
Hiawatha,5.333,815.722
hibachi,2.303,901.8
hibernate,4.718,870.667
hibernation,5.447,797.111
hibiscus,4.836,917.714
hiccup,5.361,799.571
hiccups,5.525,644.941
hick,6.066,713.931
hickory,5.905,718.75
hicks,7.348,701.323
hid,7.381,655.897
hidden,9.814,592.97
hide,9.552,555.969
hideaway,5.333,756.152
hideous,7.405,685.727
hideously,5.846,835.156
hideout,5.472,648.545
hides,7.591,689.903
hiding,8.824,660.767
hierarchical,7.605,888.571
hierarchies,7.897,790.774
hierarchy,9.523,753.265
hieroglyph,3.332,991.615
hieroglyphic,4.331,986.857
hifalutin,1.099,648.5
high,12.131,505.324
highball,3.497,735.971
highboard,0.0,813.781
highborn,1.609,802.367
highbrow,4.625,883.769
higher,11.02,598.484
highest,9.934,619.576
highfalutin,2.079,867.222
highland,7.523,625.545
Highlander,7.765,727.875
highlands,6.817,615.0
highlight,8.073,605.281
highlighting,7.216,821.581
highlights,8.286,629.242
highly,10.615,574.394
highness,5.553,738.387
highroad,1.099,813.552
highs,7.249,651.667
highschool,6.565,709.581
highway,9.331,651.364
highwayman,3.714,948.0
highways,7.474,674.0
hijack,5.481,712.69
hijacked,5.505,762.576
hijackers,3.912,797.929
hijacking,5.193,733.258
hike,7.782,651.219
hiked,6.172,598.059
hiker,6.896,630.969
hikes,6.773,704.1
hiking,8.037,613.875
hilarious,7.996,677.625
hilariously,4.883,830.229
hilarity,4.942,784.85
hill,10.353,573.848
Hillary,8.422,692.765
hillbilly,5.911,777.32
hills,9.251,651.219
hillside,6.275,754.529
hilltops,2.708,701.062
hilly,6.314,822.7
hilt,6.565,673.857
him,12.818,692.212
Himalayas,5.591,879.968
himself,10.943,629.667
Hinckley,5.72,904.1
hind,9.466,669.208
hinder,6.811,651.0
hindered,5.93,704.276
hindering,5.22,708.793
hinders,5.394,667.871
Hindi,7.38,780.815
hindmost,3.178,907.375
hindquarters,6.068,1014.045
hindrance,5.886,907.0
hindrances,3.85,957.952
hindsight,6.837,755.25
Hindu,8.39,695.312
Hinduism,7.499,788.967
Hindus,7.821,822.038
hinge,6.862,733.2
hinged,6.347,765.483
hinges,6.75,713.485
hint,9.262,562.152
hinted,6.831,732.121
hinterland,4.673,1000.714
hinterlands,4.357,897.0
hinting,6.207,762.185
hints,9.199,595.933
hip,8.83,560.788
hipline,2.565,863.842
hippie,6.471,724.615
hippo,5.894,781.818
Hippocrates,5.529,876.357
hippodrome,3.434,994.8
hippopotamus,4.682,974.688
hips,8.814,607.613
hipster,3.466,819.75
hire,9.378,637.226
hired,8.699,540.088
hirelings,3.401,693.222
hires,7.113,634.774
hiring,8.679,623.469
Hiroshima,7.297,745.966
his,13.644,632.188
Hispanic,7.432,682.677
hiss,7.034,686.655
hissed,6.31,683.429
hissing,6.138,682.172
histamine,4.585,836.783
histology,4.06,924.947
historian,7.891,720.294
historians,7.894,659.0
historian's,4.585,748.03
historic,8.32,637.188
historical,9.878,630.968
historically,8.327,776.647
historicism,3.689,895.1
histories,7.75,829.323
history,11.38,613.788
histrionic,3.807,722.778
histrionics,4.127,854.3
hit,11.069,536.469
hitch,7.368,685.172
Hitchcock,7.212,689.355
hitched,5.193,710.25
hitchhike,4.094,817.853
hitchhiker,5.71,882.233
hitching,5.004,697.645
hither,5.645,787.792
hitherto,5.908,852.875
Hitler,9.133,698.515
Hitler's,7.41,725.618
hitless,1.946,879.12
hits,9.671,613.824
hit's,3.761,707.29
hitter,6.802,777.154
hitters,6.354,756.552
hitting,9.17,653.281
hive,8.222,614.517
hives,5.903,671.594
hoagy,3.638,1113.625
hoar,6.004,804.0
hoard,6.271,830.76
hoarse,5.357,779.968
hoarsely,4.205,800.957
hoarseness,3.296,935.2
hoary,4.804,848.571
hoax,7.717,672.077
hoaxes,5.236,765.615
hobbies,7.662,658.455
hobble,4.913,735.034
hobbled,5.159,844.355
hobby,8.974,574.382
hobbyhorse,2.773,993.737
hobgoblin,6.46,913.667
hobnob,2.708,845.714
hobo,5.182,934.19
hock,6.33,668.905
hockey,9.409,665.939
hocking,4.682,756.125
hodgepodge,4.522,1255.286
hoe,6.93,709.438
hoes,5.043,699.111
hog,7.787,594.879
Hogan,8.04,690.815
Hogan's,5.313,772.6
hogging,5.878,844.552
hogs,6.557,621.5
hogshead,4.575,993.273
hogwash,6.26,730.933
hoist,6.275,692.355
hoisted,5.631,878.1
hold,11.171,613.176
holder,8.522,583.812
holders,8.135,630.375
holding,10.103,597.515
holdings,7.276,582.594
holdover,5.257,882.577
holdovers,3.638,955.211
holds,9.574,542.469
holdup,4.543,712.517
holdups,3.258,823.483
hole,10.158,562.312
holed,5.407,822.5
holes,9.377,589.121
holiday,8.908,652.5
holidays,8.3,613.364
holies,4.127,995.133
holiness,7.066,807.818
Holland,8.757,680.097
Hollander,5.861,855.074
holler,5.979,760.042
hollered,4.625,671.75
hollering,4.984,692.393
hollow,8.406,609.171
hollowness,3.807,847.344
hollows,4.71,659.469
holly,8.33,690.935
hollyhock,2.565,862.533
Hollywood,9.121,705.29
Hollywood's,5.308,677.576
Holmes,8.572,767.844
holocaust,8.851,677.567
holograph,3.738,869.296
Holstein,4.727,933.273
holster,6.229,693.933
holstered,3.829,837.036
holy,10.213,608.364
holystones,0.0,1010.2
homage,6.715,785.269
home,12.157,569.471
homebound,3.401,776.824
homebuilders,3.784,764.242
homebuilding,4.304,824.971
homecoming,6.096,750.935
homecomings,1.792,837.375
homegrown,5.561,752.441
homeland,7.359,652.581
homeless,8.028,624.636
homely,4.868,657.844
homemade,7.215,692.806
homemaker,4.852,704.382
homemakers,4.419,801.242
homeowners,6.37,799.613
Homer,8.858,621.091
Homeric,5.371,902.812
homers,5.347,959.789
Homer's,6.555,718.939
homerun,5.112,927.7
homes,9.194,632.559
homesick,5.438,685.286
homesickness,3.611,855.344
homespun,4.5,891.81
homestead,6.59,739.818
homesteaders,3.738,1015.742
homesteads,3.714,815.5
hometown,7.25,672.667
homeward,5.366,743.594
homewards,1.099,756.296
homework,8.152,698.0
homewrecker,2.639,808.964
homey,5.226,778.885
homicidal,5.943,808.0
homicide,8.019,740.914
homily,3.714,802.0
homing,5.727,765.474
hominy,4.043,819.8
homoeopathic,2.833,1124.929
homoeopathy,2.197,998.9
homogenate,1.386,1136.615
homogeneity,5.182,860.091
homogeneous,6.586,835.088
homogenization,4.277,1049.286
homogenize,3.584,920.812
homograph,1.609,885.0
homonym,3.434,1238.909
homophone,4.419,835.348
homosexual,8.876,777.03
homosexuality,8.69,801.818
homosexuals,8.458,706.125
homozygous,4.595,1169.625
Honduras,6.645,794.6
hone,5.753,779.529
honest,10.002,591.676
honestly,9.041,678.188
honesty,8.586,596.581
honey,9.115,631.455
honeybee,3.892,690.576
honeybees,3.466,781.424
honeycomb,5.472,687.735
honeycombed,2.303,974.412
honeydew,4.407,758.857
honeymoon,7.258,689.088
honeymooned,3.296,832.781
honeymooners,4.97,816.125
honeymooning,3.434,897.265
honeysuckle,4.443,757.333
honk,6.068,665.806
honkytonks,0.0,864.105
Honolulu,7.822,731.393
honor,9.387,595.848
honorable,7.882,724.0
honorably,5.347,747.812
honorary,6.836,852.192
honored,7.74,665.091
honoree,2.773,906.478
honorific,4.97,924.353
honoring,6.557,727.061
honors,7.554,612.312
hooch,4.5,852.48
hood,8.931,604.484
hoodlum,5.165,845.31
hoodlums,4.913,755.586
hoods,6.25,625.5
hood's,4.554,706.516
hoodwink,3.584,938.714
hooey,4.97,940.875
hoof,6.061,783.12
hoofmarks,0.0,796.217
hoofs,3.829,744.862
hook,9.36,567.438
hooked,8.864,545.788
hooker,6.999,593.576
hooker's,3.85,743.121
hooking,7.422,654.486
hooks,7.812,598.273
hookup,6.365,713.853
hookups,5.318,731.029
hookworm,4.043,737.478
hooky,3.638,863.75
hooligan,5.094,790.043
hooliganism,4.779,988.8
hoop,7.154,613.471
hoopla,5.7,789.81
hoops,8.463,724.0
hooray,6.438,665.64
Hoosier,5.694,780.04
hoot,6.87,709.385
hooted,3.219,688.5
hooter,3.784,735.448
hooting,4.06,714.259
hoots,4.663,802.52
Hoover,7.777,639.903
hooves,5.7,772.179
hop,8.408,607.606
hope,11.923,536.606
hoped,8.618,660.676
hopeful,7.258,618.265
hopefully,9.93,671.029
hopefuls,4.635,673.323
hopeless,7.588,635.788
hopelessly,7.267,659.059
hopelessness,5.976,842.562
hopes,9.013,579.3
hope's,4.443,648.697
hoping,9.79,691.219
hopped,6.572,751.844
hopper,6.921,640.355
hopping,7.179,637.188
hops,7.591,660.333
hopscotch,4.263,772.0
Horace,7.006,693.308
Horace's,1.946,878.0
Horatio's,1.609,927.792
horde,7.116,696.083
hordes,8.46,856.684
horizon,8.404,599.935
horizons,7.257,711.059
horizontal,8.729,703.324
horizontally,7.148,765.441
hormone,7.475,715.125
hormones,7.551,732.139
horn,9.124,553.286
hornbill,2.773,832.632
horned,6.035,755.355
hornet,8.226,751.276
hornpipe,3.761,940.68
horns,7.762,685.355
horny,8.073,778.719
horoscope,5.835,725.156
horrendous,7.125,871.63
horrible,9.045,642.529
horribly,7.575,664.281
horrid,6.924,693.364
horrific,6.753,692.258
horrified,6.823,609.545
horrify,3.466,675.794
horrifying,6.463,677.545
horrifyingly,3.951,1046.962
horror,9.457,586.424
horrors,8.138,606.971
horse,10.08,626.212
horseback,6.223,752.529
horsefly,2.079,870.194
horsehair,3.761,868.276
horselike,1.386,751.241
horseman,7.404,704.875
horsemanship,4.605,864.034
horsemeat,3.434,1036.043
horseplay,3.497,683.6
horsepower,7.513,730.062
horseradish,4.934,1094.64
horses,9.032,604.121
horse's,6.777,731.176
horseshoe,6.151,923.667
horsewhip,2.485,923.36
horsy,2.565,829.273
horticulturalist,1.609,1088.269
horticulture,5.956,884.524
hosanna,4.369,1038.857
hose,8.262,634.969
hosepipe,2.197,1033.87
hoses,6.94,692.667
hosiery,5.204,735.552
hospice,6.547,834.704
hospitable,5.398,823.312
hospital,9.877,564.588
hospitality,7.365,661.824
hospitalization,5.759,931.091
hospitalize,1.386,796.062
hospitalized,6.315,777.091
hospitals,8.276,657.75
host,10.474,570.576
hostage,7.165,790.667
hostages,6.477,646.727
hostel,6.404,803.818
hostelries,2.079,872.0
hostess,6.466,676.548
hostesses,4.575,750.968
hostile,8.444,749.062
hostilities,6.423,887.276
hostility,7.566,683.088
hostler,2.833,790.438
hosts,9.007,594.636
host's,5.927,667.531
hot,10.85,592.441
hotbed,5.606,692.133
hotdogs,4.682,640.743
hotel,9.922,573.853
hotels,8.59,629.176
hotel's,4.997,672.5
hothead,4.369,747.871
hotheaded,3.401,868.148
hothouse,4.736,740.321
hotplate,2.833,769.172
hotpot,1.386,773.667
hotrod,4.431,964.812
hotter,7.289,745.903
hottest,7.883,667.265
Houdini,6.221,818.455
hound,7.854,607.688
hounds,7.39,741.2
hour,10.754,615.697
hourglass,7.043,738.091
hours,11.252,599.853
hour's,5.677,639.667
house,11.554,494.0
houseboat,4.605,652.706
houseboats,3.045,823.706
housebound,3.714,811.219
houseboy,4.094,720.656
housebreakers,1.386,851.7
housebreaking,4.771,752.613
housebroken,5.1,762.576
housecoat,2.773,784.533
housecraft,0.0,927.469
housed,6.939,745.935
housedog,0.0,763.939
housefather,0.0,862.303
housefly,2.708,743.714
household,8.579,705.25
householder,3.97,760.294
householders,3.989,847.562
households,7.507,694.818
housekeeper,5.333,627.594
housekeeping,6.286,677.613
houselights,1.792,832.719
housemaid,2.708,766.333
housemaster,1.099,859.812
housemistress,0.0,1119.238
housemother,1.609,902.0
housepaint,0.0,861.781
houses,9.374,568.188
house's,5.663,705.25
housetops,3.296,845.467
housetrained,3.664,1067.038
housewarming,4.094,987.0
housewife,6.588,613.059
housewives,5.727,814.471
housework,6.118,659.559
housing,9.077,620.667
Houston,9.798,625.438
hover,6.594,684.889
hovercraft,5.389,939.84
hovered,5.875,836.406
hovering,6.703,815.966
hovers,5.347,734.64
how,13.525,599.367
Howard,9.676,654.059
Howard's,6.387,706.571
how'd,6.209,890.133
howdy,7.566,659.269
however,12.347,674.828
howl,8.079,626.848
howled,5.609,688.677
howling,8.324,695.968
howls,6.057,686.242
how're,3.989,738.556
how's,8.038,686.92
howsoever,3.738,970.417
how've,2.833,972.81
hub,8.406,698.409
hubba,4.997,809.1
hubbub,4.868,828.125
hubby,6.741,775.083
hubcap,4.19,905.417
hubris,5.844,648.4
hubs,7.896,712.08
huckleberry,5.357,861.258
huddle,5.361,646.688
huddled,5.989,674.467
huddling,4.007,792.893
Hudson,8.389,722.276
Hudson's,5.118,677.656
hue,7.208,740.185
hues,5.485,717.36
Huey,6.691,755.7
huff,6.5,868.4
huffy,5.768,778.591
hug,8.243,559.806
huge,10.55,618.265
hugged,7.181,705.118
hugging,6.893,675.562
Hugh,8.677,733.857
huh,9.567,728.481
hula,5.509,779.304
hulk,8.413,718.548
hulking,4.762,792.105
hulks,4.615,783.792
hull,8.535,708.7
hullabaloo,4.127,815.3
hum,7.955,726.0
human,12.102,562.545
humane,7.557,649.0
humanely,4.71,794.37
humanism,7.198,651.281
humanist,6.921,719.382
humanistic,6.509,731.294
humanists,6.178,757.061
humanitarian,7.82,974.069
humanitarianism,4.407,1066.154
humanities,7.941,772.061
humanity,9.001,657.941
humanize,4.956,762.912
humankind,6.616,731.485
humanly,6.009,777.75
humanness,4.174,1002.235
humans,10.009,667.576
humble,8.536,709.848
humbled,6.151,747.548
humbly,6.866,757.567
humbug,5.288,787.48
humdinger,2.303,1229.857
humdrum,3.611,895.867
humerus,3.466,696.0
humid,6.471,626.5
humidify,3.091,780.1
humidity,7.508,760.806
humiliate,6.091,667.152
humiliated,6.635,720.062
humiliating,6.69,742.971
humiliatingly,1.386,1028.062
humiliation,7.385,694.515
humility,6.871,662.964
hummed,5.112,840.448
humming,6.733,688.242
hummingbird,6.384,762.5
humor,9.455,596.118
humorist,5.043,832.03
humorists,3.871,937.562
humorous,7.961,689.676
hump,6.642,714.517
humpback,4.736,819.688
humped,5.394,682.567
humph,4.419,935.75
Humphrey,7.262,793.231
Humpty,5.733,830.615
humus,4.419,816.75
Hun,7.38,892.059
hunch,6.594,669.029
hunchback,5.489,727.778
hunched,5.778,843.259
hunches,4.852,801.667
hundred,9.851,680.121
hundredfold,3.258,991.6
hundreds,9.972,611.667
hundredth,5.187,844.455
hundredweight,2.398,1351.357
hung,9.052,631.967
Hungarian,8.386,817.438
Hungary,8.548,793.75
hunger,8.044,580.152
hungrier,3.932,813.731
hungry,8.748,566.412
hunk,6.842,613.194
hunker,3.951,876.294
hunt,9.639,584.758
hunted,7.246,696.529
hunter,9.461,569.727
hunters,8.132,666.719
hunter's,5.545,693.735
hunting,9.532,673.065
huntress,5.252,775.615
hunts,6.551,602.677
huntsman,5.153,761.793
hurdle,6.293,716.323
hurdled,1.946,854.517
hurdles,5.999,701.867
hurl,6.246,724.375
hurled,6.326,779.933
hurler,3.738,856.929
hurlers,1.946,970.958
hurling,5.881,719.517
hurrah,5.598,753.857
hurray,5.338,758.32
hurrays,0.0,779.381
hurricane,8.488,674.735
hurried,6.412,589.4
hurriedly,5.93,723.833
hurry,8.544,598.531
hurrying,5.017,697.0
hurt,10.241,562.656
hurtful,6.176,731.281
hurting,8.15,739.5
hurtle,3.892,670.174
hurtled,3.738,874.08
hurtling,4.977,869.444
hurts,8.618,574.324
husband,9.861,697.0
husbandry,5.537,948.0
husbands,7.646,643.03
husband's,7.469,647.394
hush,6.248,582.531
hushed,5.485,763.034
husk,5.587,623.676
huskiness,1.099,829.621
husky,6.574,729.935
hussy,5.273,738.68
hustle,6.667,633.824
hustled,5.142,666.033
hustler,6.551,801.273
hustling,4.745,717.806
hut,7.533,631.176
hutch,5.924,841.733
huts,5.958,631.885
Huxley,6.717,871.474
Huxley's,4.094,833.227
huzzahs,1.609,697.6
hyacinth,5.187,740.667
hyacinths,4.29,1060.214
